line_no,p,B_size,B,trace_depth,state_label,span,i,j,initial_E,initial_P,initial_L,status,escape_depth,path,final_E,final_P,final_L,final_phi,nodes,best_phi,best_depth
23984,31,6,1 14 20 22 26 30,2,after_1,11,8,19,1,1,11,escaped,1,"(5,1,8)",1,1,2,"(1, 1, 2)",1,"(1, 1, 2)",1
23989,31,6,1 14 22 27 29 30,1,initial,4,8,12,1,1,4,escaped,1,"(7,1,8)",1,1,3,"(1, 1, 3)",1,"(1, 1, 3)",1
23993,31,6,1 14 17 22 29 30,2,after_1,9,14,23,1,1,9,escaped,1,"(13,1,14)",1,1,8,"(1, 1, 8)",1,"(1, 1, 8)",1
23995,31,6,1 14 22 25 27 30,2,after_1,6,12,18,1,1,6,escaped,1,"(8,1,12)",1,1,2,"(1, 1, 2)",1,"(1, 1, 2)",1
23997,31,6,1 14 22 25 26 30,2,after_1,7,3,10,1,1,7,escaped,1,"(12,1,9)",1,1,6,"(1, 1, 6)",1,"(1, 1, 6)",1
23999,31,6,1 14 17 22 25 30,2,after_1,11,10,21,1,1,11,escaped,1,"(8,1,10)",1,1,7,"(1, 1, 7)",1,"(1, 1, 7)",1
24000,31,6,1 13 14 22 27 30,2,after_1,4,8,12,1,1,4,escaped,1,"(7,1,8)",1,1,3,"(1, 1, 3)",1,"(1, 1, 3)",1
24001,31,6,1 13 14 19 22 30,2,after_1,13,8,21,1,1,13,escaped,1,"(7,1,8)",1,1,4,"(1, 1, 4)",1,"(1, 1, 4)",1
24002,31,6,1 13 14 22 26 30,2,after_1,11,10,21,1,1,11,escaped,1,"(8,1,10)",1,1,7,"(1, 1, 7)",1,"(1, 1, 7)",1
24003,31,6,1 13 14 16 22 30,2,after_1,11,10,21,1,1,11,escaped,1,"(8,1,10)",1,1,7,"(1, 1, 7)",1,"(1, 1, 7)",1
24004,31,6,1 13 14 17 22 30,2,after_1,11,10,21,1,1,11,escaped,1,"(8,1,10)",1,1,7,"(1, 1, 7)",1,"(1, 1, 7)",1
24006,31,6,1 8 14 22 26 30,2,after_1,9,3,12,1,1,9,escaped,1,"(2,1,3)",1,1,3,"(1, 1, 3)",1,"(1, 1, 3)",1
24010,31,6,1 14 17 22 24 30,2,after_1,3,18,21,1,1,3,escaped,1,"(19,1,17)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24018,31,6,1 14 22 27 28 29,2,after_1,11,13,24,1,1,11,escaped,1,"(12,1,13)",1,1,6,"(1, 1, 6)",1,"(1, 1, 6)",1
24020,31,6,1 14 22 26 28 29,2,after_1,19,5,24,1,1,19,escaped,1,"(3,1,5)",1,1,6,"(1, 1, 6)",1,"(1, 1, 6)",1
24022,31,6,1 14 17 22 28 29,3,after_2,4,9,13,1,1,4,escaped,1,"(10,1,13)",1,1,2,"(1, 1, 2)",1,"(1, 1, 2)",1
24026,31,6,1 14 22 25 26 28,2,after_1,11,10,21,1,1,11,escaped,1,"(8,1,10)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24031,31,6,1 13 14 22 26 28,2,after_1,11,10,21,1,1,11,escaped,1,"(8,1,10)",1,1,6,"(1, 1, 6)",1,"(1, 1, 6)",1
24032,31,6,1 13 14 16 22 28,3,after_2,12,6,18,1,1,12,escaped,1,"(1,1,6)",1,1,5,"(1, 1, 5)",1,"(1, 1, 5)",1
24033,31,6,1 13 14 17 22 28,3,after_2,12,6,18,1,1,12,escaped,1,"(3,1,6)",1,1,3,"(1, 1, 3)",1,"(1, 1, 3)",1
24036,31,6,1 8 14 16 22 28,2,after_1,6,11,17,1,1,6,escaped,1,"(13,1,9)",1,1,2,"(1, 1, 2)",1,"(1, 1, 2)",1
24042,31,6,1 4 9 14 16 25,2,after_1,8,5,13,1,1,8,escaped,1,"(6,1,4)",1,1,3,"(1, 1, 3)",1,"(1, 1, 3)",1
24044,31,6,1 4 14 16 19 25,2,after_1,8,8,16,1,1,8,escaped,1,"(6,1,8)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24047,31,6,1 4 9 14 17 25,2,after_1,8,5,13,1,1,8,escaped,1,"(6,1,4)",1,1,3,"(1, 1, 3)",1,"(1, 1, 3)",1
24054,31,6,1 4 14 20 25 27,2,after_1,15,5,20,1,1,15,escaped,1,"(2,1,5)",1,1,12,"(1, 1, 12)",1,"(1, 1, 12)",1
24056,31,6,1 4 14 20 25 26,2,after_1,8,9,17,1,1,8,escaped,1,"(5,1,9)",1,1,6,"(1, 1, 6)",1,"(1, 1, 6)",1
24057,31,6,1 4 14 16 20 25,3,after_2,16,1,17,1,1,16,escaped,1,"(0,1,1)",1,1,7,"(1, 1, 7)",1,"(1, 1, 7)",1
24060,31,6,1 4 9 14 25 29,2,after_1,4,6,10,1,1,4,escaped,1,"(5,1,6)",1,1,3,"(1, 1, 3)",1,"(1, 1, 3)",1
24066,31,6,1 3 4 13 14 27,3,after_2,4,8,12,1,1,4,escaped,1,"(6,1,8)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24067,31,6,1 4 9 13 14 27,2,after_1,15,3,18,1,1,15,escaped,1,"(2,1,3)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24068,31,6,1 3 4 13 14 19,2,after_1,8,10,18,1,1,8,escaped,1,"(8,1,10)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24069,31,6,1 4 9 13 14 19,2,after_1,6,7,13,1,1,6,escaped,1,"(8,1,6)",1,1,3,"(1, 1, 3)",1,"(1, 1, 3)",1
24070,31,6,1 4 13 14 19 27,2,after_1,15,3,18,1,1,15,escaped,1,"(1,1,3)",1,1,4,"(1, 1, 4)",1,"(1, 1, 4)",1
24071,31,6,1 3 4 13 14 26,2,after_1,8,9,17,1,1,8,escaped,1,"(4,1,9)",1,1,3,"(1, 1, 3)",1,"(1, 1, 3)",1
24073,31,6,1 4 13 14 26 27,2,after_1,8,1,9,1,1,8,escaped,1,"(0,1,1)",1,1,5,"(1, 1, 5)",1,"(1, 1, 5)",1
24074,31,6,1 4 13 14 19 26,2,after_1,22,2,24,1,1,22,escaped,1,"(1,1,2)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24077,31,6,1 4 13 14 16 27,2,after_1,4,4,8,1,1,4,escaped,1,"(2,1,4)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24081,31,6,1 4 9 13 14 17,2,after_1,4,4,8,1,1,4,escaped,1,"(5,1,8)",1,1,2,"(1, 1, 2)",1,"(1, 1, 2)",1
24082,31,6,1 4 13 14 17 27,2,after_1,15,4,19,1,1,15,escaped,1,"(1,1,4)",1,1,12,"(1, 1, 12)",1,"(1, 1, 12)",1
24084,31,6,1 4 13 14 17 26,2,after_1,8,9,17,1,1,8,escaped,1,"(7,1,9)",1,1,6,"(1, 1, 6)",1,"(1, 1, 6)",1
24085,31,6,1 4 13 14 16 17,2,after_1,8,12,20,1,1,8,escaped,1,"(10,1,12)",1,1,5,"(1, 1, 5)",1,"(1, 1, 5)",1
24087,31,6,1 4 9 13 14 20,2,after_1,6,4,10,1,1,6,escaped,1,"(3,1,4)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24088,31,6,1 4 13 14 20 27,2,after_1,15,4,19,1,1,15,escaped,1,"(1,1,4)",1,1,4,"(1, 1, 4)",1,"(1, 1, 4)",1
24089,31,6,1 4 13 14 19 20,2,after_1,19,3,22,1,1,19,escaped,1,"(1,1,3)",1,1,4,"(1, 1, 4)",1,"(1, 1, 4)",1
24090,31,6,1 4 13 14 20 26,2,after_1,15,3,18,1,1,15,escaped,1,"(1,1,3)",1,1,5,"(1, 1, 5)",1,"(1, 1, 5)",1
24095,31,6,1 4 13 14 27 29,3,after_2,4,9,13,1,1,4,escaped,1,"(8,1,9)",1,1,3,"(1, 1, 3)",1,"(1, 1, 3)",1
24096,31,6,1 4 13 14 19 29,2,after_1,10,14,24,1,1,10,escaped,1,"(12,1,14)",1,1,4,"(1, 1, 4)",1,"(1, 1, 4)",1
24101,31,6,1 4 13 14 25 27,2,after_1,15,4,19,1,1,15,escaped,1,"(1,1,4)",1,1,12,"(1, 1, 12)",1,"(1, 1, 12)",1
24102,31,6,1 4 13 14 19 25,2,after_1,8,8,16,1,1,8,escaped,1,"(6,1,8)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24103,31,6,1 4 13 14 25 26,2,after_1,8,9,17,1,1,8,escaped,1,"(8,1,9)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24106,31,6,1 3 4 8 14 19,3,after_2,16,5,21,1,1,16,escaped,1,"(3,1,5)",1,1,6,"(1, 1, 6)",1,"(1, 1, 6)",1
24108,31,6,1 4 8 14 19 27,2,after_1,13,7,20,1,1,13,escaped,1,"(4,1,7)",1,1,3,"(1, 1, 3)",1,"(1, 1, 3)",1
24110,31,6,1 4 8 9 14 26,2,after_1,11,4,15,1,1,11,escaped,1,"(3,1,4)",1,1,6,"(1, 1, 6)",1,"(1, 1, 6)",1
24111,31,6,1 4 8 14 26 27,2,after_1,17,2,19,1,1,17,escaped,1,"(3,1,1)",1,1,3,"(1, 1, 3)",1,"(1, 1, 3)",1
24113,31,6,1 3 4 8 14 16,3,after_2,8,10,18,1,1,8,escaped,1,"(17,1,18)",1,1,3,"(1, 1, 3)",1,"(1, 1, 3)",1
24114,31,6,1 4 8 9 14 16,2,after_1,8,12,20,1,1,8,escaped,1,"(10,1,12)",1,1,5,"(1, 1, 5)",1,"(1, 1, 5)",1
24116,31,6,1 4 8 14 16 19,2,after_1,8,8,16,1,1,8,escaped,1,"(5,1,8)",1,1,4,"(1, 1, 4)",1,"(1, 1, 4)",1
24117,31,6,1 4 8 14 16 26,2,after_1,8,9,17,1,1,8,escaped,1,"(7,1,9)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24120,31,6,1 4 8 14 17 27,2,after_1,18,5,23,1,1,18,escaped,1,"(0,1,19)",1,1,16,"(1, 1, 16)",1,"(1, 1, 16)",1
24122,31,6,1 4 8 14 17 26,2,after_1,18,5,23,1,1,18,escaped,1,"(3,1,5)",1,1,3,"(1, 1, 3)",1,"(1, 1, 3)",1
24127,31,6,1 4 8 14 19 20,2,after_1,19,2,21,1,1,19,escaped,1,"(1,1,2)",1,1,11,"(1, 1, 11)",1,"(1, 1, 11)",1
24133,31,6,1 4 8 14 27 29,3,after_2,4,11,15,1,1,4,escaped,1,"(10,1,11)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24140,31,6,1 4 8 14 19 25,2,after_1,17,7,24,1,1,17,escaped,1,"(2,1,12)",1,1,8,"(1, 1, 8)",1,"(1, 1, 8)",1
24143,31,6,1 4 8 14 17 25,2,after_1,19,3,22,1,1,19,escaped,1,"(2,1,3)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24146,31,6,1 4 8 13 14 26,2,after_1,18,1,19,1,1,18,escaped,1,"(0,1,1)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24150,31,6,1 4 9 14 24 26,2,after_1,8,11,19,1,1,8,escaped,1,"(10,1,11)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24154,31,6,1 4 9 14 16 24,3,after_2,11,11,22,1,1,11,escaped,1,"(8,1,11)",1,1,7,"(1, 1, 7)",1,"(1, 1, 7)",1
24161,31,6,1 4 14 17 19 24,3,after_2,8,6,14,1,1,8,escaped,1,"(3,1,6)",1,1,4,"(1, 1, 4)",1,"(1, 1, 4)",1
24163,31,6,1 4 14 16 17 24,3,after_2,5,18,23,1,1,5,escaped,1,"(16,1,18)",1,1,4,"(1, 1, 4)",1,"(1, 1, 4)",1
24167,31,6,1 4 14 19 20 24,2,after_1,8,8,16,1,1,8,escaped,1,"(5,1,8)",1,1,4,"(1, 1, 4)",1,"(1, 1, 4)",1
24168,31,6,1 4 14 20 24 26,3,after_2,3,19,22,1,1,3,escaped,1,"(14,1,19)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24170,31,6,1 4 14 17 20 24,3,after_2,3,19,22,1,1,3,escaped,1,"(17,1,19)",1,1,2,"(1, 1, 2)",1,"(1, 1, 2)",1
24172,31,6,1 4 9 14 24 29,3,after_2,22,2,24,1,1,22,escaped,1,"(0,1,2)",1,1,6,"(1, 1, 6)",1,"(1, 1, 6)",1
24173,31,6,1 4 14 24 27 29,3,after_2,4,10,14,1,1,4,escaped,1,"(8,1,10)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24174,31,6,1 4 14 19 24 29,2,after_1,10,12,22,1,1,10,escaped,1,"(11,1,12)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24177,31,6,1 4 14 17 24 29,3,after_2,12,9,21,1,1,12,escaped,1,"(6,1,9)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24178,31,6,1 4 9 14 24 25,3,after_2,3,19,22,1,1,3,escaped,1,"(18,1,19)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24179,31,6,1 4 14 24 25 27,3,after_2,19,4,23,1,1,19,escaped,1,"(3,1,4)",1,1,4,"(1, 1, 4)",1,"(1, 1, 4)",1
24182,31,6,1 4 14 16 24 25,3,after_2,4,3,7,1,1,4,escaped,1,"(2,1,3)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24183,31,6,1 4 14 17 24 25,3,after_2,3,18,21,1,1,3,escaped,1,"(16,1,18)",1,1,2,"(1, 1, 2)",1,"(1, 1, 2)",1
24185,31,6,1 4 13 14 19 24,2,after_1,8,7,15,1,1,8,escaped,1,"(4,1,7)",1,1,4,"(1, 1, 4)",1,"(1, 1, 4)",1
24186,31,6,1 4 13 14 24 26,3,after_2,3,19,22,1,1,3,escaped,2,"(17,1,19);(1,1,3)",0,0,0,"(0, 0, 0)",2,"(0, 0, 0)",2
24190,31,6,1 4 8 14 16 24,3,after_2,8,5,13,1,1,8,escaped,1,"(4,1,5)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24194,31,6,1 4 10 14 16 19,2,after_1,9,10,19,1,1,9,escaped,1,"(9,1,10)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24195,31,6,1 4 10 14 16 26,2,after_1,8,10,18,1,1,8,escaped,1,"(8,1,10)",1,1,2,"(1, 1, 2)",1,"(1, 1, 2)",1
24200,31,6,1 4 10 14 17 26,2,after_1,7,3,10,1,1,7,escaped,1,"(1,1,3)",1,1,6,"(1, 1, 6)",1,"(1, 1, 6)",1
24201,31,6,1 4 10 14 16 17,2,after_1,8,3,11,1,1,8,escaped,1,"(1,1,3)",1,1,7,"(1, 1, 7)",1,"(1, 1, 7)",1
24206,31,6,1 4 10 14 20 26,2,after_1,5,19,24,1,1,5,escaped,1,"(17,1,19)",1,1,3,"(1, 1, 3)",1,"(1, 1, 3)",1
24215,31,6,1 4 10 14 17 29,2,after_1,8,4,12,1,1,8,escaped,1,"(3,1,4)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24223,31,6,1 4 10 13 14 19,2,after_1,9,10,19,1,1,9,escaped,1,"(8,1,10)",1,1,3,"(1, 1, 3)",1,"(1, 1, 3)",1
24224,31,6,1 4 10 13 14 26,2,after_1,9,9,18,1,1,9,escaped,1,"(5,1,9)",1,1,2,"(1, 1, 2)",1,"(1, 1, 2)",1
24225,31,6,1 4 10 13 14 16,2,after_1,8,3,11,1,1,8,escaped,1,"(0,1,3)",1,1,7,"(1, 1, 7)",1,"(1, 1, 7)",1
24227,31,6,1 4 8 10 14 26,2,after_1,9,4,13,1,1,9,escaped,1,"(3,1,4)",1,1,3,"(1, 1, 3)",1,"(1, 1, 3)",1
24232,31,6,1 4 14 17 27 30,2,after_1,15,4,19,1,1,15,escaped,1,"(1,1,4)",1,1,12,"(1, 1, 12)",1,"(1, 1, 12)",1
24235,31,6,1 4 14 16 17 30,2,after_1,8,12,20,1,1,8,escaped,1,"(10,1,12)",1,1,5,"(1, 1, 5)",1,"(1, 1, 5)",1
24237,31,6,1 4 9 14 20 30,2,after_1,6,4,10,1,1,6,escaped,1,"(3,1,4)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24238,31,6,1 4 14 20 27 30,2,after_1,15,4,19,1,1,15,escaped,1,"(1,1,4)",1,1,4,"(1, 1, 4)",1,"(1, 1, 4)",1
24239,31,6,1 4 14 19 20 30,2,after_1,19,3,22,1,1,19,escaped,1,"(1,1,3)",1,1,4,"(1, 1, 4)",1,"(1, 1, 4)",1
24240,31,6,1 4 14 20 26 30,2,after_1,15,3,18,1,1,15,escaped,1,"(1,1,3)",1,1,5,"(1, 1, 5)",1,"(1, 1, 5)",1
24245,31,6,1 4 14 27 29 30,2,after_1,4,7,11,1,1,4,escaped,1,"(6,1,7)",1,1,3,"(1, 1, 3)",1,"(1, 1, 3)",1
24246,31,6,1 4 14 19 29 30,2,after_1,17,6,23,1,1,17,escaped,1,"(3,1,6)",1,1,9,"(1, 1, 9)",1,"(1, 1, 9)",1
24249,31,6,1 4 14 17 29 30,2,after_1,18,5,23,1,1,18,escaped,1,"(0,1,19)",1,1,10,"(1, 1, 10)",1,"(1, 1, 10)",1
24251,31,6,1 4 14 25 27 30,2,after_1,15,4,19,1,1,15,escaped,1,"(1,1,4)",1,1,12,"(1, 1, 12)",1,"(1, 1, 12)",1
24252,31,6,1 4 14 19 25 30,2,after_1,8,8,16,1,1,8,escaped,1,"(6,1,8)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24253,31,6,1 4 14 25 26 30,2,after_1,8,9,17,1,1,8,escaped,1,"(8,1,9)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24256,31,6,1 4 13 14 27 30,2,after_1,15,4,19,1,1,15,escaped,1,"(0,1,4)",1,1,12,"(1, 1, 12)",1,"(1, 1, 12)",1
24259,31,6,1 4 13 14 16 30,2,after_1,8,12,20,1,1,8,escaped,1,"(10,1,12)",1,1,5,"(1, 1, 5)",1,"(1, 1, 5)",1
24261,31,6,1 4 8 14 26 30,2,after_1,18,1,19,1,1,18,escaped,1,"(0,1,1)",1,1,15,"(1, 1, 15)",1,"(1, 1, 15)",1
24263,31,6,1 4 8 14 17 30,3,after_2,12,4,16,1,1,12,escaped,1,"(2,1,4)",1,1,4,"(1, 1, 4)",1,"(1, 1, 4)",1
24267,31,6,1 4 14 20 26 28,2,after_1,16,4,20,1,1,16,escaped,1,"(2,1,4)",1,1,8,"(1, 1, 8)",1,"(1, 1, 8)",1
24268,31,6,1 4 14 16 20 28,2,after_1,19,3,22,1,1,19,escaped,1,"(1,1,3)",1,1,12,"(1, 1, 12)",1,"(1, 1, 12)",1
24270,31,6,1 3 4 14 28 29,2,after_1,8,15,23,1,1,8,escaped,1,"(14,1,15)",1,1,6,"(1, 1, 6)",1,"(1, 1, 6)",1
24271,31,6,1 4 9 14 28 29,3,after_2,4,6,10,1,1,4,escaped,1,"(5,1,6)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24273,31,6,1 4 14 19 28 29,2,after_1,21,3,24,1,1,21,escaped,1,"(0,1,21)",1,1,15,"(1, 1, 15)",1,"(1, 1, 15)",1
24274,31,6,1 4 14 26 28 29,2,after_1,12,9,21,1,1,12,escaped,1,"(6,1,9)",1,1,6,"(1, 1, 6)",1,"(1, 1, 6)",1
24277,31,6,1 4 9 14 25 28,2,after_1,22,2,24,1,1,22,escaped,1,"(0,1,2)",1,1,20,"(1, 1, 20)",1,"(1, 1, 20)",1
24278,31,6,1 4 14 25 27 28,2,after_1,19,3,22,1,1,19,escaped,1,"(1,1,3)",1,1,5,"(1, 1, 5)",1,"(1, 1, 5)",1
24280,31,6,1 4 14 25 26 28,2,after_1,16,3,19,1,1,16,escaped,1,"(2,1,3)",1,1,8,"(1, 1, 8)",1,"(1, 1, 8)",1
24281,31,6,1 4 14 16 25 28,2,after_1,8,8,16,1,1,8,escaped,1,"(13,1,16)",1,1,2,"(1, 1, 2)",1,"(1, 1, 2)",1
24282,31,6,1 4 14 17 25 28,2,after_1,8,9,17,1,1,8,escaped,1,"(7,1,9)",1,1,6,"(1, 1, 6)",1,"(1, 1, 6)",1
24283,31,6,1 4 13 14 27 28,2,after_1,13,4,17,1,1,13,escaped,1,"(2,1,4)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24284,31,6,1 4 13 14 19 28,2,after_1,8,10,18,1,1,8,escaped,1,"(8,1,10)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24285,31,6,1 4 13 14 26 28,2,after_1,12,6,18,1,1,12,escaped,1,"(3,1,6)",1,1,6,"(1, 1, 6)",1,"(1, 1, 6)",1
24286,31,6,1 4 13 14 16 28,2,after_1,19,2,21,1,1,19,escaped,1,"(1,1,2)",1,1,5,"(1, 1, 5)",1,"(1, 1, 5)",1
24287,31,6,1 4 13 14 17 28,2,after_1,8,8,16,1,1,8,escaped,1,"(4,1,8)",1,1,4,"(1, 1, 4)",1,"(1, 1, 4)",1
24288,31,6,1 4 8 14 26 28,2,after_1,10,5,15,1,1,10,escaped,1,"(4,1,5)",1,1,7,"(1, 1, 7)",1,"(1, 1, 7)",1
24289,31,6,1 4 8 14 16 28,2,after_1,4,3,7,1,1,4,escaped,1,"(6,1,7)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24303,31,6,1 4 13 14 19 22,2,after_1,5,13,18,1,1,5,escaped,1,"(10,1,13)",1,1,4,"(1, 1, 4)",1,"(1, 1, 4)",1
24308,31,6,1 4 8 14 16 22,3,after_2,10,7,17,1,1,10,escaped,1,"(8,1,6)",1,1,6,"(1, 1, 6)",1,"(1, 1, 6)",1
24309,31,6,1 4 8 14 17 22,3,after_2,3,15,18,1,1,3,escaped,1,"(17,1,18)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24310,31,6,1 4 14 16 22 24,3,after_2,3,19,22,1,1,3,escaped,2,"(15,1,16);(20,1,22)",0,0,0,"(0, 0, 0)",2,"(0, 0, 0)",2
24322,31,6,1 12 13 14 27 29,2,after_1,14,10,24,1,1,14,escaped,1,"(4,1,20)",1,1,10,"(1, 1, 10)",1,"(1, 1, 10)",1
24327,31,6,1 9 12 13 14 25,3,after_2,17,7,24,1,1,17,escaped,1,"(2,1,22)",1,1,10,"(1, 1, 10)",1,"(1, 1, 10)",1
24329,31,6,1 12 13 14 19 25,2,after_1,4,9,13,1,1,4,escaped,1,"(7,1,9)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24331,31,6,1 12 13 14 16 25,3,after_2,5,14,19,1,1,5,escaped,1,"(13,1,14)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24340,31,6,1 3 8 12 14 16,3,after_2,5,13,18,1,1,5,escaped,1,"(12,1,13)",1,1,3,"(1, 1, 3)",1,"(1, 1, 3)",1
24345,31,6,1 3 8 12 14 17,3,after_2,9,12,21,1,1,9,escaped,1,"(8,1,17)",1,1,8,"(1, 1, 8)",1,"(1, 1, 8)",1
24346,31,6,1 8 9 12 14 17,3,after_2,21,2,23,1,1,21,escaped,1,"(0,1,2)",1,1,13,"(1, 1, 13)",1,"(1, 1, 13)",1
24347,31,6,1 8 12 14 17 27,3,after_2,7,6,13,1,1,7,escaped,1,"(4,1,6)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24349,31,6,1 8 12 14 17 26,2,after_1,18,5,23,1,1,18,escaped,1,"(2,1,5)",1,1,17,"(1, 1, 17)",1,"(1, 1, 17)",1
24350,31,6,1 8 12 14 16 17,3,after_2,3,2,5,1,1,3,escaped,1,"(1,1,2)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24351,31,6,1 3 8 12 14 20,3,after_2,16,7,23,1,1,16,escaped,1,"(4,1,7)",1,1,3,"(1, 1, 3)",1,"(1, 1, 3)",1
24360,31,6,1 8 12 14 27 29,2,after_1,4,11,15,1,1,4,escaped,1,"(9,1,11)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24361,31,6,1 8 12 14 19 29,2,after_1,8,16,24,1,1,8,escaped,1,"(12,1,16)",1,1,5,"(1, 1, 5)",1,"(1, 1, 5)",1
24362,31,6,1 8 12 14 26 29,2,after_1,16,7,23,1,1,16,escaped,1,"(6,1,7)",1,1,11,"(1, 1, 11)",1,"(1, 1, 11)",1
24363,31,6,1 8 12 14 16 29,3,after_2,13,6,19,1,1,13,escaped,1,"(2,1,6)",1,1,10,"(1, 1, 10)",1,"(1, 1, 10)",1
24371,31,6,1 8 12 13 14 19,3,after_2,8,15,23,1,1,8,escaped,1,"(20,1,12)",1,1,7,"(1, 1, 7)",1,"(1, 1, 7)",1
24378,31,6,1 3 12 14 16 24,3,after_2,17,2,19,1,1,17,escaped,1,"(1,1,2)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24379,31,6,1 9 12 14 16 24,3,after_2,3,20,23,1,1,3,escaped,1,"(20,1,23)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24383,31,6,1 3 12 14 17 24,3,after_2,5,1,6,1,1,5,escaped,1,"(4,1,6)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24385,31,6,1 12 14 17 24 27,3,after_2,13,9,22,1,1,13,escaped,1,"(6,1,9)",1,1,12,"(1, 1, 12)",1,"(1, 1, 12)",1
24386,31,6,1 12 14 17 19 24,3,after_2,5,10,15,1,1,5,escaped,1,"(9,1,10)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24390,31,6,1 9 12 14 20 24,3,after_2,15,1,16,1,1,15,escaped,1,"(0,1,1)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24391,31,6,1 12 14 20 24 27,3,after_2,9,14,23,1,1,9,escaped,1,"(12,1,14)",1,1,5,"(1, 1, 5)",1,"(1, 1, 5)",1
24395,31,6,1 12 14 17 20 24,3,after_2,5,10,15,1,1,5,escaped,1,"(13,1,15)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24403,31,6,1 9 12 14 24 25,3,after_2,5,14,19,1,1,5,escaped,1,"(13,1,14)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24404,31,6,1 12 14 24 25 27,3,after_2,11,4,15,1,1,11,escaped,1,"(2,1,4)",1,1,3,"(1, 1, 3)",1,"(1, 1, 3)",1
24405,31,6,1 12 14 19 24 25,3,after_2,6,9,15,1,1,6,escaped,1,"(7,1,9)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24407,31,6,1 12 14 16 24 25,3,after_2,14,1,15,1,1,14,escaped,1,"(12,1,15)",1,1,2,"(1, 1, 2)",1,"(1, 1, 2)",1
24408,31,6,1 12 14 17 24 25,3,after_2,5,18,23,1,1,5,escaped,1,"(16,1,18)",1,1,2,"(1, 1, 2)",1,"(1, 1, 2)",1
24409,31,6,1 12 13 14 19 24,3,after_2,6,8,14,1,1,6,escaped,1,"(5,1,8)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24411,31,6,1 12 13 14 16 24,3,after_2,15,3,18,1,1,15,escaped,1,"(2,1,3)",0,0,0,"(0, 0, 0)",1,"(0, 0, 0)",1
24414,31,6,1 8 12 14 16 24,3,after_2,5,11,16,1,1,5,escaped,1,"(15,1,16)",1,1,2,"(1, 1, 2)",1,"(1, 1, 2)",1
24415,31,6,1 8 12 14 17 24,3,after_2,17,6,23,1,1,17,escaped,1,"(5,1,6)",1,1,12,"(1, 1, 12)",1,"(1, 1, 12)",1
24416,31,6,1 10 12 14 16 27,3,after_2,5,10,15,1,1,5,escaped,1,"(7,1,10)",1,1,4,"(1, 1, 4)",1,"(1, 1, 4)",1
